Date,BCH-USD,BTC-USD,LEO-USD,STETH-USD
2023-03-14,131.37879943847656,24746.07421875,3.342089891433716,1692.8199462890625
2023-03-15,123.4795913696289,24375.9609375,3.351954936981201,1638.4892578125
2023-03-16,126.14076232910156,25052.7890625,3.353503942489624,1662.728515625
2023-03-17,135.60182189941406,27423.9296875,3.491365909576416,1770.7264404296875
2023-03-18,131.30953979492188,26965.87890625,3.3551430702209473,1762.066650390625
2023-03-19,136.12599182128906,28038.67578125,3.3703958988189697,1783.2049560546875
2023-03-20,130.60391235351562,27767.236328125,3.3496510982513428,1733.601318359375
2023-03-21,134.4617462158203,28175.81640625,3.457181930541992,1791.4869384765625
2023-03-22,126.23603057861328,27307.4375,3.356271982192993,1728.4443359375
2023-03-23,128.81271362304688,28333.97265625,3.3803799152374268,1800.8173828125
2023-03-24,123.89299011230469,27493.28515625,3.4461638927459717,1746.689208984375
2023-03-25,125.15267944335938,27494.70703125,3.3651669025421143,1739.100341796875
2023-03-26,124.87345886230469,27994.330078125,3.4670069217681885,1771.5787353515625
2023-03-27,120.26806640625,27139.888671875,3.381779909133911,1713.898681640625
2023-03-28,121.0765380859375,27268.130859375,3.4021248817443848,1758.3394775390625
2023-03-29,123.31118774414062,28348.44140625,3.406269073486328,1786.8228759765625
2023-03-30,121.12210845947266,28033.5625,3.4570090770721436,1772.4207763671875
2023-03-31,124.0087890625,28478.484375,3.48077392578125,1807.97607421875
2023-04-01,125.57304382324219,28411.03515625,3.4048969745635986,1796.33349609375
2023-04-02,123.0359878540039,28199.30859375,3.395761013031006,1789.7750244140625
2023-04-03,127.8363037109375,27790.220703125,3.4418749809265137,1790.9892578125
2023-04-04,127.13724517822266,28168.08984375,3.398190975189209,1852.092041015625
2023-04-05,127.248291015625,28177.984375,3.378282070159912,1903.861083984375
2023-04-06,126.07366180419922,28044.140625,3.392374038696289,1866.384765625
2023-04-07,124.68407440185547,27925.859375,3.375566005706787,1858.6597900390625
2023-04-08,123.81997680664062,27947.794921875,3.3585290908813477,1845.058349609375
2023-04-09,125.55250549316406,28333.05078125,3.377552032470703,1838.280517578125
2023-04-10,127.98754119873047,29652.98046875,3.3902480602264404,1886.6768798828125
2023-04-11,129.1404571533203,30235.05859375,3.3646440505981445,1880.17333984375
2023-04-12,128.86749267578125,30139.052734375,3.4242379665374756,1902.6732177734375
2023-04-13,131.23565673828125,30399.06640625,3.384704113006592,1996.6129150390625
2023-04-14,132.49490356445312,30485.69921875,3.436469078063965,2087.344970703125
2023-04-15,132.8057861328125,30318.49609375,3.401599884033203,2077.510498046875
2023-04-16,134.45375061035156,30315.35546875,3.4174959659576416,2113.27783203125
2023-04-17,131.61575317382812,29445.044921875,3.397697925567627,2072.880859375
2023-04-18,133.6016845703125,30397.552734375,3.417860984802246,2092.86279296875
2023-04-19,125.0929183959961,28822.6796875,3.3987629413604736,1927.9859619140625
2023-04-20,123.1105728149414,28245.98828125,3.458221912384033,1935.3062744140625
2023-04-21,119.75077056884766,27276.91015625,3.4951601028442383,1843.7744140625
2023-04-22,122.23889923095703,27817.5,3.5214738845825195,1868.3927001953125
2023-04-23,119.92919158935547,27591.384765625,3.512465000152588,1859.0528564453125
2023-04-24,119.3284683227539,27525.33984375,3.5229458808898926,1834.958251953125
2023-04-25,120.19910430908203,28307.59765625,3.5441060066223145,1857.711181640625
2023-04-26,117.64835357666016,28422.701171875,3.5038061141967773,1857.3076171875
2023-04-27,117.19754791259766,29473.787109375,3.4843668937683105,1894.5413818359375
2023-04-28,118.1279525756836,29340.26171875,3.4908220767974854,1887.2452392578125
2023-04-29,119.74381256103516,29248.48828125,3.5755081176757812,1899.4759521484375
2023-04-30,118.2165756225586,29268.806640625,3.5476720333099365,1876.0672607421875
2023-05-01,116.97727966308594,28091.568359375,3.5903210639953613,1833.38232421875
2023-05-02,119.24887084960938,28680.537109375,3.6246860027313232,1861.82861328125
2023-05-03,120.1817855834961,29006.30859375,3.6714890003204346,1890.870849609375
2023-05-04,117.41165924072266,28847.7109375,3.5357649326324463,1873.929931640625
2023-05-05,120.19355773925781,29534.384765625,3.5374488830566406,1977.8858642578125
2023-05-06,117.20550537109375,28904.623046875,3.523487091064453,1900.4588623046875
2023-05-07,116.38961791992188,28454.978515625,3.497775077819824,1877.368408203125
2023-05-08,111.40475463867188,27694.2734375,3.4975509643554688,1839.699951171875
2023-05-09,121.97784423828125,27658.775390625,3.527761936187744,1836.8428955078125
2023-05-10,116.04965209960938,27621.755859375,3.582429885864258,1837.393310546875
2023-05-11,113.51126861572266,27000.7890625,3.5103349685668945,1795.1351318359375
2023-05-12,114.97211456298828,26804.990234375,3.4925119876861572,1804.8233642578125
2023-05-13,113.11613464355469,26784.078125,3.543982982635498,1794.0601806640625
2023-05-14,115.3438491821289,26930.638671875,3.5774850845336914,1796.76806640625
2023-05-15,116.27071380615234,27192.693359375,3.4961769580841064,1810.42919921875
2023-05-16,116.86369323730469,27036.650390625,3.4989099502563477,1808.7391357421875
2023-05-17,118.00822448730469,27398.802734375,3.5566439628601074,1809.235595703125
2023-05-18,115.42849731445312,26832.208984375,3.5818169116973877,1791.0877685546875
2023-05-19,115.52147674560547,26890.12890625,3.596069097518921,1799.904296875
2023-05-20,116.541748046875,27129.5859375,3.6093690395355225,1803.927001953125
2023-05-21,114.65476989746094,26753.826171875,3.5974340438842773,1798.0728759765625
